  0.917770E-02  0.157237E+08  0.157140E+08 -0.325550E+04 -0.546377E+04
  0.948878E-02  0.155721E+08  0.155618E+08 -0.381660E+04 -0.527784E+04
  0.981040E-02  0.154166E+08  0.154057E+08 -0.302190E+04 -0.468535E+04
  0.101429E-01  0.152574E+08  0.152458E+08 -0.320609E+04 -0.488786E+04
  0.104867E-01  0.150942E+08  0.150819E+08 -0.214477E+04 -0.470794E+04
  0.108422E-01  0.149271E+08  0.149141E+08 -0.261067E+04 -0.411635E+04
  0.112097E-01  0.147560E+08  0.147423E+08 -0.254962E+04 -0.422094E+04
  0.115896E-01  0.145809E+08  0.145664E+08 -0.241485E+04 -0.336161E+04
  0.119825E-01  0.144018E+08  0.143864E+08 -0.204818E+04 -0.312869E+04
  0.123886E-01  0.142185E+08  0.142023E+08 -0.201643E+04 -0.300690E+04
  0.128085E-01  0.140312E+08  0.140140E+08 -0.140679E+04 -0.257944E+04
  0.132427E-01  0.138397E+08  0.138216E+08 -0.161459E+04 -0.272523E+04
  0.136915E-01  0.136441E+08  0.136249E+08 -0.170239E+04 -0.269926E+04
  0.141556E-01  0.134442E+08  0.134241E+08 -0.135399E+04 -0.230187E+04
  0.146354E-01  0.132402E+08  0.132190E+08 -0.119945E+04 -0.198565E+04
  0.151315E-01  0.130321E+08  0.130097E+08 -0.130510E+04 -0.172367E+04
  0.156444E-01  0.128198E+08  0.127963E+08 -0.954684E+03 -0.180058E+04
  0.161746E-01  0.126034E+08  0.125787E+08 -0.119351E+04 -0.170044E+04
  0.167229E-01  0.123829E+08  0.123570E+08 -0.905269E+03 -0.167547E+04
  0.172897E-01  0.121584E+08  0.121313E+08 -0.635918E+03 -0.140188E+04
  0.178757E-01  0.119300E+08  0.119016E+08 -0.643956E+03 -0.121121E+04
  0.184816E-01  0.116978E+08  0.116681E+08 -0.514339E+03 -0.109445E+04
  0.191081E-01  0.114620E+08  0.114309E+08 -0.801010E+03 -0.107226E+04
  0.197557E-01  0.112226E+08  0.111902E+08 -0.537274E+03 -0.109835E+04
  0.204253E-01  0.109799E+08  0.109461E+08 -0.448058E+03 -0.908409E+03
  0.211177E-01  0.107341E+08  0.106989E+08 -0.395731E+03 -0.786382E+03
  0.218335E-01  0.104854E+08  0.104490E+08 -0.551655E+03 -0.788351E+03
  0.225735E-01  0.102342E+08  0.101965E+08 -0.417072E+03 -0.729556E+03
  0.233386E-01  0.998087E+07  0.994183E+07 -0.358170E+03 -0.605824E+03
